10094	Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw	Wieprzowina, polêdwica, bez koœci	oz	37046	uncja (28 gram)
10094	Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw	Wieprzowina, polêdwica, bez koœci	chop	37047	porcja 
10096	Pork, fresh, variety meats and by-products, brain, raw	Wieprzowina, mózg	gram	37048	gram
10096	Pork, fresh, variety meats and by-products, brain, raw	Wieprzowina, mózg	oz	37049	uncja (28 gram)
10096	Pork, fresh, variety meats and by-products, brain, raw	Wieprzowina, mózg	oz	37050	uncja (28 gram)
10098	Pork, fresh, variety meats and by-products, chitterlings, raw	Wieprzowina, flaki	gram	37051	gram
10098	Pork, fresh, variety meats and by-products, chitterlings, raw	Wieprzowina, flaki	oz	37052	uncja (28 gram)
10100	Pork, fresh, variety meats and by-products, ears, frozen, raw	Wieprzowina, ucho	gram	37053	gram
10100	Pork, fresh, variety meats and by-products, ears, frozen, raw	Wieprzowina, ucho	oz	37054	uncja (28 gram)
10100	Pork, fresh, variety meats and by-products, ears, frozen, raw	Wieprzowina, ucho	ear	37055	porcja 
10102	Pork, fresh, variety meats and by-products, feet, raw	Wieprzowina, kopyto	gram	37056	gram
10102	Pork, fresh, variety meats and by-products, feet, raw	Wieprzowina, noga	oz	37057	uncja (28 gram)
10103	Pork, fresh, variety meats and by-products, heart, raw	Wieprzowina, serce	gram	37058	gram
10103	Pork, fresh, variety meats and by-products, heart, raw	Wieprzowina, serce	oz	37059	uncja (28 gram)
10103	Pork, fresh, variety meats and by-products, heart, raw	Wieprzowina, serce	heart	37060	porcja 
10105	Pork, fresh, variety meats and by-products, jowl, raw	Wieprzowina, podgarle	gram	37061	gram
10105	Pork, fresh, variety meats and by-products, jowl, raw	Wieprzowina, podgarle	oz	37062	uncja (28 gram)
10105	Pork, fresh, variety meats and by-products, jowl, raw	Wieprzowina, podgarle	oz	37063	uncja (28 gram)
10106	Pork, fresh, variety meats and by-products, kidneys, raw	Wieprzowina, nerki	gram	37064	gram
10106	Pork, fresh, variety meats and by-products, kidneys, raw	Wieprzowina, nerki	oz	37065	uncja (28 gram)
10106	Pork, fresh, variety meats and by-products, kidneys, raw	Wieprzowina, nerki	kidney	37066	porcja 
10109	Pork, fresh, variety meats and by-products, leaf fat, raw	Wieprzowina, sad³o	gram	37067	gram
10109	Pork, fresh, variety meats and by-products, leaf fat, raw	Wieprzowina, sad³o	oz	37068	uncja (28 gram)
10109	Pork, fresh, variety meats and by-products, leaf fat, raw	Wieprzowina, sad³o	oz	37069	uncja (28 gram)
10110	Pork, fresh, variety meats and by-products, liver, raw	Wieprzowina, w¹troba	gram	37070	gram
10110	Pork, fresh, variety meats and by-products, liver, raw	Wieprzowina, w¹troba	oz	37071	uncja (28 gram)
10110	Pork, fresh, variety meats and by-products, liver, raw	Wieprzowina, w¹troba	oz	37072	uncja (28 gram)
10112	Pork, fresh, variety meats and by-products, lungs, raw	Wieprzowina, p³uca	gram	37073	gram
10112	Pork, fresh, variety meats and by-products, lungs, raw	Wieprzowina, p³uca	oz	37074	uncja (28 gram)
10112	Pork, fresh, variety meats and by-products, lungs, raw	Wieprzowina, p³uca	lb	37075	funt (450 gram)
10114	Pork, fresh, variety meats and by-products, mechanically separated, raw	Wieprzowina, mechanicznie oddzielana	gram	37076	gram
10114	Pork, fresh, variety meats and by-products, mechanically separated, raw	Wieprzowina, mechanicznie oddzielana	oz	37077	uncja (28 gram)
10114	Pork, fresh, variety meats and by-products, mechanically separated, raw	Wieprzowina, mechanicznie oddzielana	lb	37078	funt (450 gram)
10115	Pork, fresh, variety meats and by-products, pancreas, raw	Wieprzowina, trzustka	gram	37079	gram
10115	Pork, fresh, variety meats and by-products, pancreas, raw	Wieprzowina, trzustka	oz	37080	uncja (28 gram)
10115	Pork, fresh, variety meats and by-products, pancreas, raw	Wieprzowina, trzustka	oz	37081	uncja (28 gram)
10117	Pork, fresh, variety meats and by-products, spleen, raw	Wieprzowina, œledziona	gram	37082	gram
10117	Pork, fresh, variety meats and by-products, spleen, raw	Wieprzowina, œledziona	oz	37083	uncja (28 gram)
10117	Pork, fresh, variety meats and by-products, spleen, raw	Wieprzowina, œledziona	oz	37084	uncja (28 gram)
10119	Pork, fresh, variety meats and by-products, stomach, raw	Wieprzowina, œledziona	gram	37085	gram
10119	Pork, fresh, variety meats and by-products, stomach, raw	Wieprzowina, ¿o³¹dek	oz	37086	uncja (28 gram)
10119	Pork, fresh, variety meats and by-products, stomach, raw	Wieprzowina, ¿o³¹dek	oz	37087	uncja (28 gram)
10121	Pork, fresh, variety meats and by-products, tongue, raw	Wieprzowina, jêzyk	gram	37088	gram
10121	Pork, fresh, variety meats and by-products, tongue, raw	Wieprzowina, jêzyk	oz	37089	uncja (28 gram)
10121	Pork, fresh, variety meats and by-products, tongue, raw	Wieprzowina, jêzyk	oz	37090	uncja (28 gram)
10123	Pork, cured, bacon, unprepared	Wieprzowina, boczek	gram	37091	gram
10123	Pork, cured, bacon, unprepared	Wieprzowina, boczek	slice raw	37092	plaster
10123	Pork, cured, bacon, unprepared	Wieprzowina, boczek	package	37093	paczka
10192	Pork, fresh, backribs, separable lean and fat, raw	Wieprzowina, ¿ebra, ¿eberka	gram	37098	gram
10192	Pork, fresh, backribs, separable lean and fat, raw	Wieprzowina, ¿ebra, ¿eberka	oz	37099	uncja (28 gram)
10199	Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw	Wieprzowina, ¿ebra, bez koœci	gram	37100	gram
10199	Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw	Wieprzowina, ¿ebra, bez koœci	oz	37101	uncja (28 gram)
10199	Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw	Wieprzowina, ¿ebra, bez koœci	chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g)	37102	porcja 
10214	Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw	Wieprzowina, befsztyk, bez koœci	gram	37106	gram
10214	Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw	Wieprzowina, befsztyk, bez koœci	oz	37107	uncja (28 gram)
10214	Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw	Wieprzowina, befsztyk, bez koœci	chop	37108	porcja 
10219	Pork, fresh, ground, raw	Wieprzowina, mielona	gram	37109	gram
10219	Pork, fresh, ground, raw	Wieprzowina, mielona	oz	37110	uncja (28 gram)
10219	Pork, fresh, ground, raw	Wieprzowina, mielona	oz	37111	uncja (28 gram)
10225	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw	Wieprzowina, grzbiet, bez koœci	gram	37112	gram
10225	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw	Wieprzowina, grzbiet, bez koœci	oz	37113	uncja (28 gram)
10225	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw	Wieprzowina, grzbiet, bez koœci	roast	37114	porcja 
10894	Pork, cured, ham, separable fat, boneless, heated	Wieprzowina, szynka, bez koœci, konserwowa	gram	37118	gram
10894	Pork, cured, ham, separable fat, boneless, heated	Wieprzowina, szynka, bez koœci, konserwowa	oz	37119	uncja (28 gram)
10895	Pork, cured, ham, separable fat, boneless, unheated	Wieprzowina, szynka	gram	37120	gram
10895	Pork, cured, ham, separable fat, boneless, unheated	Wieprzowina, szynka	oz	37121	uncja (28 gram)
10898	Pork, pickled pork hocks	Wieprzowina, golonka	gram	37122	gram
10898	Pork, pickled pork hocks	Wieprzowina, golonka	oz	37123	uncja (28 gram)
10972	Pork, ground, 84% lean / 16% fat, raw	Wieprzowina, mielona, 84% miêsa chudego, 16% miêsa t³ustego	gram	37124	gram
10972	Pork, ground, 84% lean / 16% fat, raw	Wieprzowina, mielona, 84% miêsa chudego, 16% miêsa t³ustego	oz	37125	uncja (28 gram)
10973	Pork, ground, 96% lean / 4% fat, raw	Wieprzowina, mielona, 96% miêsa chudego, 4% miêsa t³ustego	gram	37126	gram
10973	Pork, ground, 96% lean / 4% fat, raw	Wieprzowina, mielona, 96% miêsa chudego, 4% miêsa t³ustego	oz	37127	uncja (28 gram)
10994	Bacon, pre-sliced, reduced/low sodium, unprepared	S³onina	gram	37128	gram
10994	Bacon, pre-sliced, reduced/low sodium, unprepared	S³onina	slice	37129	plaster
10994	Bacon, pre-sliced, reduced/low sodium, unprepared	S³onina	package	37130	porcja 
11011	Asparagus, raw	Szparagi	gram	37131	gram
11011	Asparagus, raw	Szparagi	cup	37132	szklanka
11011	Asparagus, raw	Szparagi	"spear, small (5"" long or less)"	37133	ma³e
11011	Asparagus, raw	Szparagi	"spear, medium (5-1/4"" to 7"" long)"	37134	œrednie
11011	Asparagus, raw	Szparagi	"spear, large (7-1/4"" to 8-1/2"")"	37135	du¿e
11011	Asparagus, raw	Szparagi	"spear, extra large (8-3/4"" to 10"" long)"	37136	wielkie
11011	Asparagus, raw	Szparagi	"spear tip (2"" long or less)"	37137	g³ówka
11031	Lima beans, immature seeds, raw	Fasola limeñska, niedojrza³e nasiona	gram	37138	gram
11031	Lima beans, immature seeds, raw	Fasola limeñska, niedojrza³e nasiona	cup	37139	szklanka
11052	Beans, snap, green, raw	Fasola szparagowa, zielona	gram	37140	gram
11052	Beans, snap, green, raw	Fasola szparagowa, zielona	"cup 1/2"" pieces"	37141	szklanka
11052	Beans, snap, green, raw	Fasola szparagowa, zielona	"beans (4"" long)"	37142	sztuka
11080	Beets, raw	Burak	gram	37143	gram
11080	Beets, raw	Burak	cup	37144	szklanka
11080	Beets, raw	Burak	"beet (2"" dia)"	37145	sztuka
11086	Beet greens, raw	Burak æwik³owy	gram	37146	gram
11086	Beet greens, raw	Burak æwik³owy	cup	37147	szklanka
11086	Beet greens, raw	Burak æwik³owy	leaf	37148	liœæ
11086	Beet greens, raw	Burak æwik³owy	"cup (1"" pieces)"	37149	2 szklanki
11090	Broccoli, raw	Broku³	gram	37150	gram
11090	Broccoli, raw	Broku³	cup chopped	37151	szklanka, posiekany
11090	Broccoli, raw	Broku³	bunch	37152	kiœæ
11090	Broccoli, raw	Broku³	"spear (about 5"" long)"	37153	
11090	Broccoli, raw	Broku³	stalk	37154	³odyga
11090	Broccoli, raw	Broku³	cup, chopped or diced	37155	szklanka, kostki
11090	Broccoli, raw	Broku³	NLEA serving	37156	porcja 
11096	Broccoli raab, raw	Rzepa naciowa	gram	37157	gram
11096	Broccoli raab, raw	Rzepa naciowa	cup chopped	37158	szklanka, posiekana
11096	Broccoli raab, raw	Rzepa naciowa	stalk	37159	sztuka
11098	Brussels sprouts, raw	Brukselka	gram	37160	gram
11098	Brussels sprouts, raw	Brukselka	cup	37161	szklanka
11098	Brussels sprouts, raw	Brukselka	sprout	37162	sztuka
11104	Burdock root, raw	Korzeñ ³opianu	gram	37163	gram
11104	Burdock root, raw	Korzeñ ³opianu	"cup (1"" pieces)"	37164	szklanka
11104	Burdock root, raw	Korzeñ ³opianu	root	37165	sztuka
11109	Cabbage, raw	Kapusta	gram	37166	gram
11109	Cabbage, raw	Kapusta	cup, chopped	37167	szklanka, posiekana
11109	Cabbage, raw	Kapusta	cup, shredded	37168	szklanka, pokrojona
11109	Cabbage, raw	Kapusta	"head, large (about 7"" dia)"	37169	g³owa, du¿a
11109	Cabbage, raw	Kapusta	leaf, large	37170	liœæ, du¿y
11109	Cabbage, raw	Kapusta	"head, medium (about 5-3/4"" dia)"	37171	g³owa, œrednia
11109	Cabbage, raw	Kapusta	leaf, medium	37172	liœæ, œredni
11109	Cabbage, raw	Kapusta	"head, small (about 4-1/2"" dia)"	37173	g³owa, ma³a
11109	Cabbage, raw	Kapusta	leaf	37174	liœæ, ma³y
11112	Cabbage, red, raw	Kapusta czerwona	gram	37175	gram
11112	Cabbage, red, raw	Kapusta czerwona	cup, chopped	37176	szklanka, posiekana
11112	Cabbage, red, raw	Kapusta czerwona	cup, shredded	37177	szklanka, pokrojona
11112	Cabbage, red, raw	Kapusta czerwona	"head, large (about 5-1/2"" dia)"	37178	g³ówka, du¿a
11112	Cabbage, red, raw	Kapusta czerwona	leaf	37179	liœæ
11112	Cabbage, red, raw	Kapusta czerwona	"head, medium (about 5"" dia)"	37180	g³ówka, œrednia
11112	Cabbage, red, raw	Kapusta czerwona	"head, small (4"" dia)"	37181	g³ówka, ma³a
11114	Cabbage, savoy, raw	Kapusta warzywna, w³oska	gram	37182	gram
11114	Cabbage, savoy, raw	Kapusta warzywna, w³oska	cup, shredded	37183	szklanka, posiekana
11116	Cabbage, chinese (pak-choi), raw	Kapusta pekiñska	gram	37184	gram
11116	Cabbage, chinese (pak-choi), raw	Kapusta pekiñska	cup, shredded	37185	szklanka, posiekana
11116	Cabbage, chinese (pak-choi), raw	Kapusta pekiñska	head	37186	g³owa
11116	Cabbage, chinese (pak-choi), raw	Kapusta pekiñska	leaf	37187	liœæ
11118	Cabbage, kimchi	Kapusta, kiszona	gram	37188	gram
11118	Cabbage, kimchi	Kapusta, kiszona	cup	37189	szklanka
11119	Cabbage, chinese (pe-tsai), raw	Kapusta pekiñska	gram	37190	gram
11119	Cabbage, chinese (pe-tsai), raw	Kapusta pekiñska	cup, shredded	37191	szklanka, posiekana
11122	Cardoon, raw	Karczoch	gram	37192	gram
11122	Cardoon, raw	Karczoch	cup, shredded	37193	szklanka, posiekany
11124	Carrots, raw	Marchewka	gram	37194	gram
11124	Carrots, raw	Marchewka	cup chopped	37195	szklanka, posiekana
11124	Carrots, raw	Marchewka	cup grated	37196	szklanka, tarta
11124	Carrots, raw	Marchewka	cup strips or slices	37197	szklanka, plastry
11124	Carrots, raw	Marchewka	"large (7-1/4"" to 8-/1/2"" long)"	37198	du¿a
11124	Carrots, raw	Marchewka	medium	37199	œrednia
11124	Carrots, raw	Marchewka	"small (5-1/2"" long)"	37200	ma³a
11124	Carrots, raw	Marchewka	slice	37201	plaster
11124	Carrots, raw	Marchewka	"strip large (3"" long)"	37202	plaster, du¿y
11124	Carrots, raw	Marchewka	strip medium	37203	plaster, œredni
11134	Cassava, raw	Maniok jadalny	gram	37204	gram
11134	Cassava, raw	Maniok jadalny	cup	37205	szklanka
11134	Cassava, raw	Maniok jadalny	root	37206	sztuka
11135	Cauliflower, raw	Kalafior	gram	37207	gram
11135	Cauliflower, raw	Kalafior	"cup chopped (1/2"" pieces)"	37208	szklanka, posiekany
11135	Cauliflower, raw	Kalafior	floweret	37209	ró¿yczka
11135	Cauliflower, raw	Kalafior	"head large (6-7"" dia.)"	37210	du¿y
11135	Cauliflower, raw	Kalafior	"head medium (5-6"" dia.)"	37211	œredni
11135	Cauliflower, raw	Kalafior	"head small (4"" dia.)"	37212	ma³y
11141	Celeriac, raw	Seler korzeniowy	gram	37213	gram
11141	Celeriac, raw	Seler korzeniowy	cup	37214	szklanka
11143	Celery, raw	Seler naciowy	gram	37215	gram
11143	Celery, raw	Seler naciowy	cup chopped	37216	szklanka, posiekany
11143	Celery, raw	Seler naciowy	NLEA serving	37217	porcja 
11143	Celery, raw	Seler naciowy	tbsp	37218	³y¿ka
11143	Celery, raw	Seler naciowy	"stalk, large (11""-12"" long)"	37219	³odyga, du¿a
11143	Celery, raw	Seler naciowy	"stalk, medium (7-1/2"" - 8"" long)"	37220	³odyga, œrednia
11143	Celery, raw	Seler naciowy	"stalk, small (5"" long)"	37221	³odyga, ma³a
11143	Celery, raw	Seler naciowy	"strip (4"" long)"	37222	pasek
11147	Chard, swiss, raw	Burak liœciowy	gram	37223	gram
11147	Chard, swiss, raw	Burak liœciowy	cup	37224	szklanka
11147	Chard, swiss, raw	Burak liœciowy	leaf	37225	liœæ
11151	Chicory, witloof, raw	Cykoria liœciowa	gram	37226	gram
11151	Chicory, witloof, raw	Cykoria liœciowa	head	37227	sztuka
11151	Chicory, witloof, raw	Cykoria liœciowa	cup	37228	szklanka
11152	Chicory greens, raw	Cykoria, liœcie	gram	37229	gram
11152	Chicory greens, raw	Cykoria, liœcie	cup, chopped	37230	szklanka, posiekana
11154	Chicory roots, raw	Cykoria korzeniowa	gram	37231	gram
11154	Chicory roots, raw	Cykoria korzeniowa	root	37232	sztuka
11154	Chicory roots, raw	Cykoria korzeniowa	"cup (1"" pieces)"	37233	szklanka
11156	Chives, raw	Szczypiorek	gram	37234	gram
11156	Chives, raw	Szczypiorek	tbsp chopped	37235	³y¿ka, posiekany
11156	Chives, raw	Szczypiorek	tsp chopped	37236	³yêczka, posiekany
11161	Collards, raw	Jarmu¿	gram	37237	gram
11161	Collards, raw	Jarmu¿	cup, chopped	37238	szklanka, posiekany
11165	Coriander (cilantro) leaves, raw	Kolendra	gram	37239	gram
11165	Coriander (cilantro) leaves, raw	Kolendra	cup	37240	szklanka
11165	Coriander (cilantro) leaves, raw	Kolendra	sprigs	37241	ga³¹zka
11167	Corn, sweet, yellow, raw	Kukurydza, s³odka	gram	37242	gram
11167	Corn, sweet, yellow, raw	Kukurydza, s³odka	cup	37243	szklanka
11167	Corn, sweet, yellow, raw	Kukurydza, s³odka	"ear, large (7-3/4"" to 9"" long) yields"	37244	du¿a
11167	Corn, sweet, yellow, raw	Kukurydza, s³odka	"ear, medium (6-3/4"" to 7-1/2"" long) yields"	37245	œrednia
11167	Corn, sweet, yellow, raw	Kukurydza, s³odka	"ear, small (5-1/2"" to 6-1/2"" long)"	37246	ma³a
11190	Cornsalad, raw	Roszponka	gram	37247	gram
11190	Cornsalad, raw	Roszponka	cup	37248	szklanka
11199	Yardlong bean, raw	Wspiêga chiñska	gram	37249	gram
11199	Yardlong bean, raw	Wspiêga chiñska	cup slices	37250	szklanka, plastry
11199	Yardlong bean, raw	Wspiêga chiñska	pod	37251	sztuka
11203	Cress, garden, raw	Rze¿ucha	gram	37252	gram
11203	Cress, garden, raw	Rze¿ucha	cup	37253	szklanka
11203	Cress, garden, raw	Rze¿ucha	sprig	37254	ga³¹zka
11205	Cucumber, with peel, raw	Ogórek zielony	gram	37255	gram
11205	Cucumber, with peel, raw	Ogórek zielony	cup slices	37256	szklanka, pokrojony
11205	Cucumber, with peel, raw	Ogórek zielony	"cucumber (8-1/4"")"	37257	sztuka
11207	Dandelion greens, raw	Mniszek	gram	37258	gram
11207	Dandelion greens, raw	Mniszek	cup, chopped	37259	szklanka, posiekany
11209	Eggplant, raw	Bak³a¿an	gram	37260	gram
11209	Eggplant, raw	Bak³a¿an	cup, cubes	37261	szklanka, kostki
11209	Eggplant, raw	Bak³a¿an	eggplant, peeled (yield from 1-1/4 lb)	37262	sztuka, obrany
11209	Eggplant, raw	Bak³a¿an	eggplant, unpeeled (approx 1-1/4 lb)	37263	sztuka, nieobrany
11211	Edamame, frozen, unprepared	Soja, zielona, m³oda	gram	37264	gram
11211	Edamame, frozen, unprepared	Soja, zielona, m³oda	cup	37265	szklanka
11211	Edamame, frozen, unprepared	Soja, zielona, m³oda	package	37266	paczka
11213	Endive, raw	Cykoria sa³atowa	gram	37267	gram
11213	Endive, raw	Cykoria sa³atowa	cup, chopped	37268	szklanka, posiekana
11213	Endive, raw	Cykoria sa³atowa	head	37269	sztuka
11215	Garlic, raw	Czosnek	gram	37270	gram
11215	Garlic, raw	Czosnek	cup	37271	szklanka
11215	Garlic, raw	Czosnek	tsp	37272	³y¿eczka
11215	Garlic, raw	Czosnek	clove	37273	z¹bek
11215	Garlic, raw	Czosnek	cloves	37274	z¹bki
11216	Ginger root, raw	Korzeñ imbiru	gram	37275	gram
11216	Ginger root, raw	Korzeñ imbiru	tsp	37276	³y¿eczka
11216	Ginger root, raw	Korzeñ imbiru	"cup slices (1"" dia)"	37277	szklanka
11216	Ginger root, raw	Korzeñ imbiru	"slices (1"" dia)"	37278	plaster
11218	Gourd, white-flowered (calabash), raw	Tykwa pospolita	gram	37279	gram
11218	Gourd, white-flowered (calabash), raw	Tykwa pospolita	"cup (1"" pieces)"	37280	szklanka
11218	Gourd, white-flowered (calabash), raw	Tykwa pospolita	gourd	37281	sztuka
11220	Gourd, dishcloth (towelgourd), raw	Trukwa	gram	37282	gram
11220	Gourd, dishcloth (towelgourd), raw	Trukwa	"cup (1"" pieces)"	37283	szklanka
11220	Gourd, dishcloth (towelgourd), raw	Trukwa	gourd	37284	sztuka
11226	Jerusalem-artichokes, raw	S³onecznik bulwiasty	gram	37285	gram
11226	Jerusalem-artichokes, raw	S³onecznik bulwiasty	cup slices	37286	szklanka
11233	Kale, raw	Jarmu¿	gram	37287	gram
11233	Kale, raw	Jarmu¿	"cup 1"" pieces, loosely packed"	37288	szklanka
11238	Mushrooms, shiitake, raw	Grzyb Shiitake	gram	37289	gram
11238	Mushrooms, shiitake, raw	Grzyb Shiitake	piece whole	37290	sztuka
11239	Mushrooms, Chanterelle, raw	Kurki	gram	37291	gram
11239	Mushrooms, Chanterelle, raw	Kurki	cup	37292	szklanka
11239	Mushrooms, Chanterelle, raw	Kurki	piece	37293	sztuka
11240	Mushrooms, morel, raw	Smardz	gram	37294	gram
11240	Mushrooms, morel, raw	Smardz	cup	37295	szklanka
11240	Mushrooms, morel, raw	Smardz	piece	37296	kawa³ek
11241	Kohlrabi, raw	Kalarepa	gram	37297	gram
11241	Kohlrabi, raw	Kalarepa	cup	37298	szklanka
11241	Kohlrabi, raw	Kalarepa	slice	37299	plaster
11244	Lambsquarters, raw	Komosa bia³a	gram	37300	gram
11246	Leeks, (bulb and lower leaf-portion), raw	Por	gram	37301	gram
11246	Leeks, (bulb and lower leaf-portion), raw	Por	cup	37302	szklanka
11246	Leeks, (bulb and lower leaf-portion), raw	Por	leek	37303	sztuka
11246	Leeks, (bulb and lower leaf-portion), raw	Por	slice	37304	plaster
11248	Lentils, sprouted, raw	Soczewica, pêdy	gram	37305	gram
11248	Lentils, sprouted, raw	Soczewica, pêdy	cup	37306	szklanka
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	gram	37307	gram
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	cup, shredded or chopped	37308	szklanka, posiekana
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	"head (5"" dia)"	37309	g³owa
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	leaf, large	37310	liœæ, du¿y
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	leaf, medium	37311	liœæ, œredni
11250	Lettuce, butterhead (includes boston and bibb types), raw	Sa³ata mas³owa	leaf	37312	liœæ
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	gram	37313	gram
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	cup shredded	37314	szklanka, posiekana
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	leaf inner	37315	liœæ, wewnêtrzny
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	leaf outer	37316	liœæ, zewnêtrzny
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	head	37317	g³owa
11251	Lettuce, cos or romaine, raw	Sa³ata rzymska	NLEA serving	37318	porcja 
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	gram	37319	gram
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	cup shredded	37320	szklanka, poszatkowana
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	"cup, chopped (1/2"" pieces, loosely packed)"	37321	szklanka, posiekana
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	head, large	37322	g³owa, du¿a
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	"head, medium (6"" dia)"	37323	g³owa, œrednia
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	head, small	37324	g³owa, ma³a
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	leaf, large	37325	liœæ, du¿y
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	leaf, medium	37326	liœæ, œredni
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	leaf, small	37327	liœæ, ma³y
11252	Lettuce, iceberg (includes crisphead types), raw	Sa³ata lodowa	NLEA Serving	37328	porcja 
11253	Lettuce, green leaf, raw	Sa³ata zielona, karbowana	gram	37329	gram
11253	Lettuce, green leaf, raw	Sa³ata zielona, karbowana	cup shredded	37330	szklanka, posiekana
11253	Lettuce, green leaf, raw	Sa³ata zielona, karbowana	head	37331	g³owa
11253	Lettuce, green leaf, raw	Sa³ata zielona, karbowana	leaf inner	37332	liœæ, wewnêtrzny
11253	Lettuce, green leaf, raw	Sa³ata zielona, karbowana	leaf outer	37333	liœæ, zewnêtrzny
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	gram	37334	gram
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	cup shredded	37335	szklanka, posiekana
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	leaf inner	37336	liœæ, wewnêtrzny
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	leaf outer	37337	liœæ, zewnêtrzny
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	head	37338	g³owa
11257	Lettuce, red leaf, raw	Sa³ata czerwona, karbowana	NLEA serving	37339	porcja 
11260	Mushrooms, white, raw	Pieczarka, jasna	gram	37340	gram
11260	Mushrooms, white, raw	Pieczarka, jasna	cup, pieces or slices	37341	szklanka, plastry
11260	Mushrooms, white, raw	Pieczarka, jasna	cup, whole	37342	szklanka
11260	Mushrooms, white, raw	Pieczarka, jasna	large	37343	du¿a
11260	Mushrooms, white, raw	Pieczarka, jasna	medium	37344	œrednia
11260	Mushrooms, white, raw	Pieczarka, jasna	slice	37345	plaster
11260	Mushrooms, white, raw	Pieczarka, jasna	small	37346	ma³a
11260	Mushrooms, white, raw	Pieczarka, jasna	cup pieces	37347	szklanka, kawa³ki
11265	Mushrooms, portabella, raw	Pieczarka, ciemna (portabella)	gram	37348	gram
11265	Mushrooms, portabella, raw	Pieczarka, ciemna (portabella)	cup diced	37349	szklanka, kostki
11265	Mushrooms, portabella, raw	Pieczarka, ciemna (portabella)	piece whole	37350	kawa³ek
11266	Mushrooms, brown, italian, or crimini, raw	Pieczarka, br¹zowa	gram	37351	gram
11266	Mushrooms, brown, italian, or crimini, raw	Pieczarka, br¹zowa	cup whole	37352	szklanka
11266	Mushrooms, brown, italian, or crimini, raw	Pieczarka, br¹zowa	cup sliced	37353	szklanka, pokrojona
11266	Mushrooms, brown, italian, or crimini, raw	Pieczarka, br¹zowa	piece whole	37354	kawa³ek
11270	Mustard greens, raw	Gorczyca, liœæ	gram	37355	gram
11270	Mustard greens, raw	Gorczyca, liœæ	cup, chopped	37356	szklanka, posiekana
11274	Mustard spinach, (tendergreen), raw	Komatsuna	gram	37357	gram
11274	Mustard spinach, (tendergreen), raw	Komatsuna	cup, chopped	37358	szklanka, posiekana
11282	Onions, raw	Cebula	gram	37359	gram
11282	Onions, raw	Cebula	cup, chopped	37360	szklanka, posiekana
11282	Onions, raw	Cebula	cup, sliced	37361	szklanka, pokrojona
11282	Onions, raw	Cebula	tbsp chopped	37362	³y¿eczka, posiekana
11282	Onions, raw	Cebula	large	37363	du¿a
11282	Onions, raw	Cebula	"slice, large (1/4"" thick)"	37364	plaster, gruby
11282	Onions, raw	Cebula	"medium (2-1/2"" dia)"	37365	œrednia
11282	Onions, raw	Cebula	"slice, medium (1/8"" thick)"	37366	plaster, œredni
11282	Onions, raw	Cebula	small	37367	ma³a
11282	Onions, raw	Cebula	slice, thin	37368	plaster, cienki
11282	Onions, raw	Cebula	rings	37369	kr¹¿ki
11291	Onions, spring or scallions (includes tops and bulb), raw	Dymka	gram	37370	gram
11291	Onions, spring or scallions (includes tops and bulb), raw	Dymka	cup, chopped	37371	szklanka, posiekana
